,Booking date,Quantity,Customer ID,Product ID,Channel,Landingpage,Channel_Name,Booking Sequence,Previous Booking date,Previous Product ID,Previous Channel,Previous Channel_Name,Previous Landingpage
14263,17.08.2016,2,8524,346,0,0,CRM,2,15.02.2016,64.0,4.0,Store,7.0
14264,20.10.2015,1,8525,50,3,3,SEA,1,,,,,
14265,15.09.2018,2,8526,160,3,3,SEA,1,,,,,
14266,25.06.2019,2,8526,305,4,7,Store,2,15.09.2018,160.0,3.0,SEA,3.0
14267,10.10.2016,2,8527,70,3,3,SEA,1,,,,,
14268,16.11.2017,2,8527,25,0,0,CRM,2,10.10.2016,70.0,3.0,SEA,3.0
14269,06.07.2015,1,8528,64,0,0,CRM,1,,,,,
14270,13.08.2015,1,8528,5,0,0,CRM,2,06.07.2015,64.0,0.0,CRM,0.0
14271,22.10.2015,2,8529,499,3,3,SEA,1,,,,,
14272,23.01.2019,2,8530,401,0,0,CRM,1,,,,,
14273,05.04.2012,1,8531,605,0,0,CRM,1,,,,,
14274,09.07.2011,1,8531,708,4,15,Store,2,05.04.2012,605.0,0.0,CRM,0.0
14275,20.09.2011,2,8531,606,0,0,CRM,3,09.07.2011,708.0,4.0,Store,15.0
14276,21.10.2016,1,8532,15,3,4,SEA,1,,,,,
14277,03.01.2019,2,8533,464,6,21,Affiliate C,1,,,,,
14278,11.03.2018,2,8534,95,4,7,Store,1,,,,,
14279,17.06.2019,2,8534,282,0,0,CRM,2,11.03.2018,95.0,4.0,Store,7.0
14280,24.06.2018,2,8534,9,0,0,CRM,3,17.06.2019,282.0,0.0,CRM,0.0
14281,13.11.2017,1,8535,291,3,3,SEA,1,,,,,
14282,27.01.2016,2,8536,91,3,4,SEA,1,,,,,
14283,02.02.2019,2,8537,32,3,3,SEA,1,,,,,
14284,12.08.2019,2,8537,142,0,0,CRM,2,02.02.2019,32.0,3.0,SEA,3.0
14285,02.01.2019,2,8538,166,0,0,CRM,1,,,,,
14286,09.04.2018,2,8538,163,0,0,CRM,2,02.01.2019,166.0,0.0,CRM,0.0
14287,12.12.2017,2,8538,138,4,7,Store,3,09.04.2018,163.0,0.0,CRM,0.0
14288,25.01.2018,2,8538,13,0,0,CRM,4,12.12.2017,138.0,4.0,Store,7.0
14289,29.07.2019,2,8538,58,0,0,CRM,5,25.01.2018,13.0,0.0,CRM,0.0
14290,13.01.2016,2,8539,206,3,3,SEA,1,,,,,
14291,05.07.2019,2,8540,295,0,0,CRM,1,,,,,
14292,11.05.2019,2,8540,322,4,8,Store,2,05.07.2019,295.0,0.0,CRM,0.0
14293,03.12.2017,2,8541,384,0,0,CRM,1,,,,,
14294,19.08.2019,2,8541,8,0,0,CRM,2,03.12.2017,384.0,0.0,CRM,0.0
14295,22.11.2017,4,8541,393,5,18,Affiliate B,3,19.08.2019,8.0,0.0,CRM,0.0
14296,12.01.2018,2,8542,294,3,3,SEA,1,,,,,
14297,13.07.2016,2,8543,203,1,1,Affiliate A,1,,,,,
14298,15.07.2016,2,8543,184,0,0,CRM,2,13.07.2016,203.0,1.0,Affiliate A,1.0
14299,22.08.2016,3,8544,146,4,6,Store,1,,,,,
14300,13.05.2019,2,8545,262,0,0,CRM,1,,,,,
14301,03.10.2017,2,8546,155,2,2,Direct,1,,,,,
14302,07.01.2016,2,8547,124,0,0,CRM,1,,,,,
14303,14.08.2015,2,8547,64,4,8,Store,2,07.01.2016,124.0,0.0,CRM,0.0
14304,19.11.2014,2,8547,591,0,0,CRM,3,14.08.2015,64.0,4.0,Store,8.0
14305,24.10.2015,2,8548,157,3,3,SEA,1,,,,,
14306,19.11.2018,2,8549,467,3,3,SEA,1,,,,,
14307,15.11.2017,2,8550,163,2,2,Direct,1,,,,,
14308,17.11.2016,2,8550,18,2,2,Direct,2,15.11.2017,163.0,2.0,Direct,2.0
14309,25.10.2017,2,8551,29,2,2,Direct,1,,,,,
14310,05.11.2015,2,8552,89,2,2,Direct,1,,,,,
14311,06.09.2016,4,8552,111,6,20,Affiliate C,2,05.11.2015,89.0,2.0,Direct,2.0
14312,13.11.2015,2,8553,233,0,0,CRM,1,,,,,
14313,12.10.2018,2,8554,120,0,0,CRM,1,,,,,
14314,29.01.2018,2,8554,207,2,2,Direct,2,12.10.2018,120.0,0.0,CRM,0.0
14315,20.08.2019,2,8555,447,0,0,CRM,1,,,,,
14316,26.01.2019,2,8555,10,3,3,SEA,2,20.08.2019,447.0,0.0,CRM,0.0
14317,26.08.2019,4,8556,0,0,0,CRM,1,,,,,
14318,14.03.2016,2,8557,61,0,0,CRM,1,,,,,
14319,29.01.2016,1,8557,91,3,4,SEA,2,14.03.2016,61.0,0.0,CRM,0.0
14320,12.12.2018,4,8558,40,0,0,CRM,1,,,,,
14321,23.11.2016,2,8558,358,5,18,Affiliate B,2,12.12.2018,40.0,0.0,CRM,0.0
14322,16.01.2019,1,8559,75,0,0,CRM,1,,,,,
14323,13.04.2019,2,8560,242,4,12,Store,1,,,,,
14324,20.11.2018,2,8561,150,3,3,SEA,1,,,,,
14325,03.11.2016,2,8562,28,5,18,Affiliate B,1,,,,,
14326,02.01.2016,1,8563,107,4,6,Store,1,,,,,
14327,14.01.2019,2,8564,231,4,8,Store,1,,,,,
14328,25.09.2017,2,8565,200,3,4,SEA,1,,,,,
14329,19.11.2018,2,8566,171,0,0,CRM,1,,,,,
14330,29.12.2017,4,8566,540,5,19,Affiliate B,2,19.11.2018,171.0,0.0,CRM,0.0
14331,27.07.2016,2,8567,42,0,0,CRM,1,,,,,
14332,28.02.2016,3,8567,450,3,4,SEA,2,27.07.2016,42.0,0.0,CRM,0.0
14333,28.09.2016,2,8567,15,0,0,CRM,3,28.02.2016,450.0,3.0,SEA,4.0
14334,01.04.2016,2,8568,542,1,1,Affiliate A,1,,,,,
14335,13.10.2017,2,8568,129,0,0,CRM,2,01.04.2016,542.0,1.0,Affiliate A,1.0
14336,15.08.2018,2,8568,21,3,3,SEA,3,13.10.2017,129.0,0.0,CRM,0.0
14337,18.06.2017,2,8568,168,0,0,CRM,4,15.08.2018,21.0,3.0,SEA,3.0
14338,30.10.2015,2,8568,418,3,3,SEA,5,18.06.2017,168.0,0.0,CRM,0.0
14339,15.08.2015,2,8569,64,4,8,Store,1,,,,,
14340,27.04.2016,3,8569,104,0,0,CRM,2,15.08.2015,64.0,4.0,Store,8.0
14341,14.11.2016,2,8570,18,2,2,Direct,1,,,,,
14342,18.07.2016,2,8571,297,4,9,Store,1,,,,,
14343,06.05.2018,1,8572,182,0,0,CRM,1,,,,,
14344,25.07.2016,2,8573,237,3,4,SEA,1,,,,,
14345,20.03.2016,2,8574,411,3,4,SEA,1,,,,,
14346,07.11.2016,2,8575,28,5,18,Affiliate B,1,,,,,
14347,20.09.2018,2,8575,238,0,0,CRM,2,07.11.2016,28.0,5.0,Affiliate B,18.0
14348,30.09.2013,2,8575,518,4,6,Store,3,20.09.2018,238.0,0.0,CRM,0.0
14349,03.08.2016,2,8576,376,1,1,Affiliate A,1,,,,,
14350,13.12.2016,2,8576,17,0,0,CRM,2,03.08.2016,376.0,1.0,Affiliate A,1.0
14351,14.02.2017,2,8577,202,5,18,Affiliate B,1,,,,,
14352,28.12.2017,2,8578,140,5,19,Affiliate B,1,,,,,
14353,06.08.2019,2,8579,86,0,0,CRM,1,,,,,
14354,20.09.2017,2,8579,29,0,0,CRM,2,06.08.2019,86.0,0.0,CRM,0.0
14355,03.11.2015,2,8580,130,0,0,CRM,1,,,,,
14356,12.10.2015,2,8580,383,3,3,SEA,2,03.11.2015,130.0,0.0,CRM,0.0
14357,14.02.2016,2,8581,814,1,1,Affiliate A,1,,,,,
14358,02.01.2019,2,8582,52,4,6,Store,1,,,,,
14359,04.09.2018,2,8583,224,4,8,Store,1,,,,,
14360,08.07.2016,2,8584,237,4,8,Store,1,,,,,
14361,05.12.2016,2,8585,213,0,0,CRM,1,,,,,
14362,28.10.2015,2,8585,5,4,8,Store,2,05.12.2016,213.0,0.0,CRM,0.0
14363,06.05.2016,2,8586,130,3,4,SEA,1,,,,,
14364,23.11.2017,2,8586,228,3,3,SEA,2,06.05.2016,130.0,3.0,SEA,4.0
14365,24.10.2017,2,8586,294,3,3,SEA,3,23.11.2017,228.0,3.0,SEA,3.0
14366,28.11.2014,2,8586,350,1,1,Affiliate A,4,24.10.2017,294.0,3.0,SEA,3.0
14367,18.02.2019,2,8587,166,4,7,Store,1,,,,,
14368,07.07.2015,2,8588,64,4,7,Store,1,,,,,
14369,11.08.2015,2,8588,276,1,1,Affiliate A,2,07.07.2015,64.0,4.0,Store,7.0
14370,28.04.2017,1,8589,3,5,18,Affiliate B,1,,,,,
14371,04.10.2016,2,8590,205,5,18,Affiliate B,1,,,,,
14372,12.03.2017,2,8590,68,0,0,CRM,2,04.10.2016,205.0,5.0,Affiliate B,18.0
14373,28.06.2017,2,8590,250,0,0,CRM,3,12.03.2017,68.0,0.0,CRM,0.0
14374,13.05.2019,2,8591,150,3,4,SEA,1,,,,,
14375,20.10.2017,2,8592,173,3,3,SEA,1,,,,,
14376,13.02.2017,1,8593,158,2,2,Direct,1,,,,,
14377,13.04.2018,2,8593,167,0,0,CRM,2,13.02.2017,158.0,2.0,Direct,2.0
14378,27.06.2017,1,8594,215,3,3,SEA,1,,,,,
14379,27.09.2017,2,8594,11,0,0,CRM,2,27.06.2017,215.0,3.0,SEA,3.0
14380,25.10.2016,2,8595,110,2,2,Direct,1,,,,,
14381,04.08.2018,2,8596,242,0,0,CRM,1,,,,,
14382,28.08.2017,2,8597,365,0,0,CRM,1,,,,,
14383,18.01.2018,1,8598,243,2,2,Direct,1,,,,,
14384,31.10.2018,2,8598,30,0,0,CRM,2,18.01.2018,243.0,2.0,Direct,2.0
14385,14.11.2016,2,8599,202,5,18,Affiliate B,1,,,,,
14386,15.10.2016,2,8600,70,0,0,CRM,1,,,,,
14387,17.05.2013,2,8601,902,4,15,Store,1,,,,,
14388,29.01.2017,2,8602,15,2,2,Direct,1,,,,,
14389,20.05.2019,2,8603,373,0,0,CRM,1,,,,,
14390,26.09.2017,2,8603,37,2,2,Direct,2,20.05.2019,373.0,0.0,CRM,0.0
14391,27.01.2019,2,8603,150,2,2,Direct,3,26.09.2017,37.0,2.0,Direct,2.0
14392,04.09.2015,1,8604,64,3,3,SEA,1,,,,,
14393,07.11.2017,1,8604,228,3,3,SEA,2,04.09.2015,64.0,3.0,SEA,3.0
14394,18.02.2019,1,8604,364,0,0,CRM,3,07.11.2017,228.0,3.0,SEA,3.0
14395,18.03.2019,1,8604,116,0,0,CRM,4,18.02.2019,364.0,0.0,CRM,0.0
14396,22.02.2016,1,8604,195,0,0,CRM,5,18.03.2019,116.0,0.0,CRM,0.0
14397,27.08.2015,2,8604,174,3,3,SEA,6,22.02.2016,195.0,0.0,CRM,0.0
14398,28.01.2019,1,8604,249,3,3,SEA,7,27.08.2015,174.0,3.0,SEA,3.0
14399,09.10.2015,2,8605,389,4,15,Store,1,,,,,
14400,11.12.2016,2,8605,16,4,8,Store,2,09.10.2015,389.0,4.0,Store,15.0
14401,29.04.2019,2,8605,166,0,0,CRM,3,11.12.2016,16.0,4.0,Store,8.0
14402,10.01.2018,2,8606,135,3,3,SEA,1,,,,,
14403,11.06.2019,2,8607,528,3,3,SEA,1,,,,,
14404,06.12.2012,2,8608,534,0,0,CRM,1,,,,,
14405,14.01.2019,2,8609,166,1,1,Affiliate A,1,,,,,
14406,23.10.2018,2,8610,211,4,6,Store,1,,,,,
14407,27.11.2017,2,8610,11,3,4,SEA,2,23.10.2018,211.0,4.0,Store,6.0
14408,26.10.2016,2,8611,18,2,2,Direct,1,,,,,
14409,06.11.2012,2,8612,658,3,3,SEA,1,,,,,
14410,09.11.2017,2,8613,31,0,0,CRM,1,,,,,
14411,09.12.2017,2,8613,135,0,0,CRM,2,09.11.2017,31.0,0.0,CRM,0.0
14412,14.11.2015,2,8613,473,3,3,SEA,3,09.12.2017,135.0,0.0,CRM,0.0
14413,18.02.2017,2,8613,268,1,1,Affiliate A,4,14.11.2015,473.0,3.0,SEA,3.0
14414,07.11.2017,2,8614,163,2,2,Direct,1,,,,,
14415,25.08.2014,2,8615,811,3,3,SEA,1,,,,,
14416,14.08.2016,1,8616,4,3,3,SEA,1,,,,,
14417,30.11.2016,2,8617,158,6,20,Affiliate C,1,,,,,
14418,04.07.2016,1,8618,14,3,4,SEA,1,,,,,
14419,30.10.2016,2,8619,3,3,3,SEA,1,,,,,
14420,02.01.2018,2,8620,207,0,0,CRM,1,,,,,
14421,03.02.2016,2,8620,50,3,3,SEA,2,02.01.2018,207.0,0.0,CRM,0.0
14422,04.09.2018,2,8620,149,0,0,CRM,3,03.02.2016,50.0,3.0,SEA,3.0
14423,08.11.2016,2,8620,18,0,0,CRM,4,04.09.2018,149.0,0.0,CRM,0.0
14424,13.08.2018,2,8620,222,0,0,CRM,5,08.11.2016,18.0,0.0,CRM,0.0
14425,28.12.2016,2,8620,122,0,0,CRM,6,13.08.2018,222.0,0.0,CRM,0.0
14426,19.12.2015,2,8621,454,4,7,Store,1,,,,,
14427,28.05.2009,2,8621,982,1,1,Affiliate A,2,19.12.2015,454.0,4.0,Store,7.0
14428,04.11.2016,2,8622,175,0,0,CRM,1,,,,,
14429,30.10.2017,2,8622,136,3,3,SEA,2,04.11.2016,175.0,0.0,CRM,0.0
14430,26.11.2017,2,8623,12,4,6,Store,1,,,,,
14431,08.01.2019,2,8624,166,0,0,CRM,1,,,,,
14432,21.11.2016,2,8624,18,3,3,SEA,2,08.01.2019,166.0,0.0,CRM,0.0
14433,22.09.2017,2,8624,11,0,0,CRM,3,21.11.2016,18.0,3.0,SEA,3.0
14434,24.12.2014,2,8625,632,0,0,CRM,1,,,,,
14435,04.03.2019,4,8626,126,0,0,CRM,1,,,,,
14436,16.11.2015,4,8626,353,3,3,SEA,2,04.03.2019,126.0,0.0,CRM,0.0
14437,23.07.2016,4,8626,254,0,0,CRM,3,16.11.2015,353.0,3.0,SEA,3.0
14438,09.05.2018,4,8627,182,0,0,CRM,1,,,,,
14439,15.06.2018,4,8627,231,0,0,CRM,2,09.05.2018,182.0,0.0,CRM,0.0
14440,16.09.2016,2,8627,15,0,0,CRM,3,15.06.2018,231.0,0.0,CRM,0.0
14441,26.11.2017,4,8627,140,4,8,Store,4,16.09.2016,15.0,0.0,CRM,0.0
14442,29.12.2015,2,8627,423,0,0,CRM,5,26.11.2017,140.0,4.0,Store,8.0
14443,30.12.2016,4,8627,97,0,0,CRM,6,29.12.2015,423.0,0.0,CRM,0.0
14444,13.11.2017,2,8628,140,2,2,Direct,1,,,,,
14445,07.06.2015,2,8629,558,0,0,CRM,1,,,,,
14446,23.04.2016,2,8629,104,0,0,CRM,2,07.06.2015,558.0,0.0,CRM,0.0
14447,13.02.2019,2,8630,139,0,0,CRM,1,,,,,
14448,19.06.2019,2,8630,211,0,0,CRM,2,13.02.2019,139.0,0.0,CRM,0.0
14449,27.12.2017,2,8630,207,0,0,CRM,3,19.06.2019,211.0,0.0,CRM,0.0
14450,10.11.2017,2,8631,140,3,3,SEA,1,,,,,
14451,18.02.2019,1,8632,23,4,6,Store,1,,,,,
14452,18.06.2019,4,8633,166,0,0,CRM,1,,,,,
14453,02.05.2018,2,8634,20,0,0,CRM,1,,,,,
14454,25.06.2018,4,8634,288,0,0,CRM,2,02.05.2018,20.0,0.0,CRM,0.0
14455,31.10.2018,2,8634,270,0,0,CRM,3,25.06.2018,288.0,0.0,CRM,0.0
14456,18.07.2017,2,8635,250,4,8,Store,1,,,,,
14457,31.10.2012,2,8635,753,4,8,Store,2,18.07.2017,250.0,4.0,Store,8.0
14458,09.01.2019,2,8636,149,3,3,SEA,1,,,,,
14459,15.07.2019,2,8636,414,0,0,CRM,2,09.01.2019,149.0,3.0,SEA,3.0
14460,14.06.2018,2,8637,410,1,1,Affiliate A,1,,,,,
14461,14.12.2016,2,8638,16,4,8,Store,1,,,,,
14462,07.09.2018,2,8639,526,5,18,Affiliate B,1,,,,,
14463,14.02.2018,1,8640,342,2,2,Direct,1,,,,,
14464,16.08.2018,2,8640,47,0,0,CRM,2,14.02.2018,342.0,2.0,Direct,2.0
14465,19.01.2013,1,8641,1016,3,3,SEA,1,,,,,
14466,22.11.2016,6,8642,3,4,6,Store,1,,,,,
14467,03.10.2018,2,8643,216,0,0,CRM,1,,,,,
14468,25.10.2017,2,8644,386,5,18,Affiliate B,1,,,,,
14469,13.06.2017,2,8645,132,4,7,Store,1,,,,,
14470,17.08.2016,2,8646,279,3,3,SEA,1,,,,,
14471,17.08.2016,2,8646,388,3,4,SEA,2,17.08.2016,279.0,3.0,SEA,3.0
14472,04.02.2019,2,8647,150,3,5,SEA,1,,,,,
14473,18.05.2012,1,8648,833,4,7,Store,1,,,,,
14474,28.12.2018,2,8649,485,0,0,CRM,1,,,,,
14475,31.07.2017,2,8649,437,0,0,CRM,2,28.12.2018,485.0,0.0,CRM,0.0
14476,24.01.2019,2,8650,258,2,2,Direct,1,,,,,
14477,23.09.2014,1,8651,935,2,2,Direct,1,,,,,
14478,01.02.2017,1,8652,16,3,3,SEA,1,,,,,
14479,04.07.2017,2,8652,76,0,0,CRM,2,01.02.2017,16.0,3.0,SEA,3.0
14480,13.10.2018,2,8653,210,3,3,SEA,1,,,,,
14481,01.02.2018,2,8654,540,1,1,Affiliate A,1,,,,,
14482,16.07.2018,2,8654,223,0,0,CRM,2,01.02.2018,540.0,1.0,Affiliate A,1.0
14483,21.11.2016,2,8654,368,5,18,Affiliate B,3,16.07.2018,223.0,0.0,CRM,0.0
14484,29.03.2018,2,8654,48,0,0,CRM,4,21.11.2016,368.0,5.0,Affiliate B,18.0
14485,29.06.2019,3,8654,41,0,0,CRM,5,29.03.2018,48.0,0.0,CRM,0.0
14486,14.06.2017,2,8655,67,5,19,Affiliate B,1,,,,,
14487,26.04.2019,2,8656,10,0,0,CRM,1,,,,,
14488,28.06.2018,2,8656,29,3,3,SEA,2,26.04.2019,10.0,0.0,CRM,0.0
14489,31.01.2017,2,8656,205,5,18,Affiliate B,3,28.06.2018,29.0,3.0,SEA,3.0
14490,11.11.2015,2,8657,206,2,2,Direct,1,,,,,
14491,26.07.2016,1,8658,254,0,0,CRM,1,,,,,
14492,03.12.2017,2,8659,12,4,6,Store,1,,,,,
14493,05.02.2019,2,8660,30,2,2,Direct,1,,,,,
14494,30.08.2017,1,8661,250,4,6,Store,1,,,,,
14495,06.10.2017,2,8662,31,4,6,Store,1,,,,,
14496,11.06.2018,2,8663,265,4,7,Store,1,,,,,
14497,07.11.2015,2,8664,130,3,3,SEA,1,,,,,
14498,26.11.2013,2,8665,766,3,3,SEA,1,,,,,
14499,28.01.2019,2,8666,40,2,2,Direct,1,,,,,
14500,27.03.2017,2,8667,194,4,6,Store,1,,,,,
14501,30.11.2017,2,8668,11,3,4,SEA,1,,,,,
14502,25.10.2018,2,8669,211,3,3,SEA,1,,,,,
14503,29.10.2018,2,8670,51,0,0,CRM,1,,,,,
14504,01.06.2018,1,8671,11,0,0,CRM,1,,,,,
14505,01.09.2018,4,8671,23,0,0,CRM,2,01.06.2018,11.0,0.0,CRM,0.0
14506,05.02.2019,1,8671,139,0,0,CRM,3,01.09.2018,23.0,0.0,CRM,0.0
14507,08.02.2018,1,8671,243,2,2,Direct,4,05.02.2019,139.0,0.0,CRM,0.0
14508,21.10.2018,2,8671,30,0,0,CRM,5,08.02.2018,243.0,2.0,Direct,2.0
14509,27.08.2018,1,8671,169,0,0,CRM,6,21.10.2018,30.0,0.0,CRM,0.0
14510,28.12.2018,1,8671,211,0,0,CRM,7,27.08.2018,169.0,0.0,CRM,0.0
14511,07.02.2018,2,8672,200,3,3,SEA,1,,,,,
14512,17.12.2018,2,8672,40,0,0,CRM,2,07.02.2018,200.0,3.0,SEA,3.0
14513,07.03.2017,2,8673,298,4,6,Store,1,,,,,
14514,03.12.2012,1,8674,735,3,4,SEA,1,,,,,
14515,02.02.2017,3,8675,298,0,0,CRM,1,,,,,
14516,22.11.2018,4,8676,80,3,3,SEA,1,,,,,
14517,18.08.2017,2,8677,178,4,6,Store,1,,,,,
14518,16.07.2018,2,8678,136,0,0,CRM,1,,,,,
14519,28.11.2016,2,8679,358,5,18,Affiliate B,1,,,,,
14520,02.05.2018,2,8680,77,0,0,CRM,1,,,,,
14521,10.09.2015,2,8680,383,0,0,CRM,2,02.05.2018,77.0,0.0,CRM,0.0
14522,08.02.2016,1,8681,206,3,3,SEA,1,,,,,
14523,11.11.2015,2,8682,64,2,2,Direct,1,,,,,
14524,01.02.2017,2,8683,205,5,18,Affiliate B,1,,,,,
14525,15.03.2018,4,8683,344,1,1,Affiliate A,2,01.02.2017,205.0,5.0,Affiliate B,18.0
14526,28.12.2018,1,8684,211,0,0,CRM,1,,,,,
14527,24.10.2015,1,8685,399,3,3,SEA,1,,,,,
14528,21.06.2016,2,8686,14,4,6,Store,1,,,,,
14529,07.09.2018,2,8687,80,4,8,Store,1,,,,,
14530,21.10.2017,3,8688,140,2,2,Direct,1,,,,,
14531,09.07.2012,1,8689,612,0,0,CRM,1,,,,,
14532,17.02.2017,2,8690,580,1,1,Affiliate A,1,,,,,
14533,26.07.2016,2,8690,346,0,0,CRM,2,17.02.2017,580.0,1.0,Affiliate A,1.0
14534,04.11.2017,2,8691,386,5,18,Affiliate B,1,,,,,
14535,08.12.2013,2,8692,718,0,0,CRM,1,,,,,
14536,11.02.2016,4,8693,130,4,8,Store,1,,,,,
14537,15.12.2017,4,8693,9,0,0,CRM,2,11.02.2016,130.0,4.0,Store,8.0
14538,16.10.2016,3,8694,395,4,7,Store,1,,,,,
14539,06.10.2015,2,8695,203,0,0,CRM,1,,,,,
14540,08.07.2019,2,8696,373,3,3,SEA,1,,,,,
14541,24.11.2015,2,8696,233,3,3,SEA,2,08.07.2019,373.0,3.0,SEA,3.0
14542,30.01.2017,2,8696,15,2,2,Direct,3,24.11.2015,233.0,3.0,SEA,3.0
14543,16.11.2015,2,8697,6,3,3,SEA,1,,,,,
14544,07.11.2016,2,8698,110,2,2,Direct,1,,,,,
14545,07.02.2017,2,8699,18,2,2,Direct,1,,,,,
14546,15.09.2018,2,8700,526,5,18,Affiliate B,1,,,,,
14547,16.04.2018,2,8701,320,0,0,CRM,1,,,,,
14548,24.11.2015,2,8701,390,3,3,SEA,2,16.04.2018,320.0,0.0,CRM,0.0
14549,09.02.2019,2,8702,208,4,8,Store,1,,,,,
14550,20.03.2019,2,8703,120,3,5,SEA,1,,,,,
14551,29.01.2016,2,8703,50,3,3,SEA,2,20.03.2019,120.0,3.0,SEA,5.0
14552,16.06.2018,2,8704,265,4,7,Store,1,,,,,
14553,03.10.2017,3,8705,136,2,2,Direct,1,,,,,
14554,13.08.2018,2,8706,301,4,8,Store,1,,,,,
14555,01.08.2017,2,8707,7,0,0,CRM,1,,,,,
14556,20.11.2018,3,8707,211,2,2,Direct,2,01.08.2017,7.0,0.0,CRM,0.0
14557,20.11.2018,2,8707,32,0,0,CRM,3,20.11.2018,211.0,2.0,Direct,2.0
14558,12.09.2018,4,8708,80,4,8,Store,1,,,,,
14559,02.02.2018,2,8709,13,0,0,CRM,1,,,,,
14560,07.09.2018,2,8709,149,0,0,CRM,2,02.02.2018,13.0,0.0,CRM,0.0
14561,08.08.2019,2,8709,148,0,0,CRM,3,07.09.2018,149.0,0.0,CRM,0.0
14562,13.05.2019,2,8709,142,0,0,CRM,4,08.08.2019,148.0,0.0,CRM,0.0
14563,26.10.2018,2,8709,150,0,0,CRM,5,13.05.2019,142.0,0.0,CRM,0.0
14564,28.11.2017,2,8709,140,4,8,Store,6,26.10.2018,150.0,0.0,CRM,0.0
14565,04.01.2018,1,8710,37,0,0,CRM,1,,,,,
14566,08.03.2017,2,8711,345,0,0,CRM,1,,,,,
14567,24.07.2018,2,8711,208,0,0,CRM,2,08.03.2017,345.0,0.0,CRM,0.0
14568,19.10.2016,6,8712,15,3,4,SEA,1,,,,,
14569,29.09.2015,2,8713,157,4,7,Store,1,,,,,
14570,20.07.2014,1,8714,362,4,6,Store,1,,,,,
14571,27.09.2017,2,8715,225,4,8,Store,1,,,,,
14572,05.10.2016,4,8716,205,5,18,Affiliate B,1,,,,,
14573,08.06.2018,2,8717,265,4,7,Store,1,,,,,
14574,21.03.2017,2,8718,194,4,6,Store,1,,,,,
14575,05.03.2018,2,8719,422,0,0,CRM,1,,,,,
14576,03.10.2017,2,8720,37,2,2,Direct,1,,,,,
14577,06.11.2017,1,8720,200,0,0,CRM,2,03.10.2017,37.0,2.0,Direct,2.0
14578,07.11.2018,2,8720,54,0,0,CRM,3,06.11.2017,200.0,0.0,CRM,0.0
14579,10.09.2018,2,8720,26,0,0,CRM,4,07.11.2018,54.0,0.0,CRM,0.0
14580,22.01.2019,2,8720,190,0,0,CRM,5,10.09.2018,26.0,0.0,CRM,0.0
14581,30.12.2018,2,8721,52,4,7,Store,1,,,,,
14582,29.07.2017,1,8722,225,0,0,CRM,1,,,,,
14583,21.04.2016,2,8723,143,3,3,SEA,1,,,,,
14584,21.07.2016,2,8724,297,4,8,Store,1,,,,,
14585,09.10.2017,2,8725,154,2,2,Direct,1,,,,,
14586,27.01.2016,2,8726,209,4,15,Store,1,,,,,
14587,16.10.2017,2,8727,141,5,18,Affiliate B,1,,,,,
14588,03.08.2016,1,8728,514,0,0,CRM,1,,,,,
14589,15.08.2016,2,8728,232,0,0,CRM,2,03.08.2016,514.0,0.0,CRM,0.0
14590,22.06.2019,2,8728,326,0,0,CRM,3,15.08.2016,232.0,0.0,CRM,0.0
14591,22.06.2019,2,8728,181,0,0,CRM,4,22.06.2019,326.0,0.0,CRM,0.0
14592,17.11.2016,3,8729,137,3,3,SEA,1,,,,,
14593,12.10.2016,2,8730,205,5,18,Affiliate B,1,,,,,
14594,15.01.2017,2,8731,151,3,3,SEA,1,,,,,
14595,04.07.2019,2,8732,295,0,0,CRM,1,,,,,
14596,23.10.2017,2,8733,510,3,3,SEA,1,,,,,
14597,16.01.2014,2,8734,749,1,1,Affiliate A,1,,,,,
14598,04.01.2019,1,8735,10,0,0,CRM,1,,,,,
14599,01.11.2017,4,8736,140,0,0,CRM,1,,,,,
14600,07.12.2016,4,8737,215,0,0,CRM,1,,,,,
14601,05.10.2017,4,8738,188,0,0,CRM,1,,,,,
14602,16.11.2015,2,8738,157,3,4,SEA,2,05.10.2017,188.0,0.0,CRM,0.0
14603,01.08.2017,2,8739,178,0,0,CRM,1,,,,,
14604,01.10.2018,2,8739,355,0,0,CRM,2,01.08.2017,178.0,0.0,CRM,0.0
14605,10.01.2019,2,8740,52,4,6,Store,1,,,,,
14606,09.01.2017,4,8741,97,0,0,CRM,1,,,,,
14607,09.11.2016,2,8741,18,0,0,CRM,2,09.01.2017,97.0,0.0,CRM,0.0
14608,25.09.2014,2,8742,930,2,2,Direct,1,,,,,
14609,31.07.2019,2,8743,38,0,0,CRM,1,,,,,
14610,12.11.2015,3,8744,226,2,2,Direct,1,,,,,
14611,29.01.2019,2,8744,40,2,2,Direct,2,12.11.2015,226.0,2.0,Direct,2.0
14612,26.10.2017,4,8745,31,3,3,SEA,1,,,,,
14613,28.01.2019,4,8745,57,0,0,CRM,2,26.10.2017,31.0,3.0,SEA,3.0
14614,28.09.2016,2,8745,205,5,18,Affiliate B,3,28.01.2019,57.0,0.0,CRM,0.0
14615,24.10.2017,2,8746,136,3,3,SEA,1,,,,,
14616,16.03.2012,2,8747,698,4,6,Store,1,,,,,
14617,10.09.2018,2,8748,526,5,18,Affiliate B,1,,,,,
14618,26.01.2016,2,8749,91,3,4,SEA,1,,,,,
14619,04.04.2016,2,8750,124,4,12,Store,1,,,,,
14620,22.04.2016,2,8751,124,4,10,Store,1,,,,,
