Booking date,Quantity,Customer ID,Product ID,Channel,Landingpage,Channel_Name
24.02.2019,2,9349,150,3,3,SEA
24.02.2019,2,7251,355,0,0,CRM
24.02.2019,2,4491,38,4,7,Store
24.02.2019,2,4649,471,0,0,CRM
24.02.2019,2,9731,211,4,8,Store
24.02.2019,2,1511,150,4,8,Store
24.02.2019,4,1933,118,2,2,Direct
24.03.2016,2,1747,411,3,4,SEA
24.03.2016,2,767,411,3,4,SEA
24.03.2016,2,3920,503,0,0,CRM
24.03.2016,2,9608,204,4,10,Store
24.03.2016,3,5416,411,3,4,SEA
24.03.2017,1,1492,164,4,6,Store
24.03.2017,2,809,164,4,7,Store
24.03.2017,2,5994,164,4,7,Store
24.03.2017,2,5167,194,4,7,Store
24.03.2017,2,9375,215,0,0,CRM
24.03.2018,2,8837,329,0,0,CRM
24.03.2018,5,636,128,0,0,CRM
24.03.2018,2,1685,128,0,0,CRM
24.03.2018,2,5185,128,0,0,CRM
24.03.2019,2,71,179,4,7,Store
24.04.2013,2,6475,777,4,8,Store
24.04.2013,1,1469,836,4,6,Store
24.04.2016,2,3244,195,3,4,SEA
24.04.2016,2,2457,204,4,8,Store
24.04.2016,4,5018,347,0,0,CRM
24.04.2017,2,37,230,5,18,Affiliate B
24.04.2017,2,1095,218,0,0,CRM
24.04.2017,2,7398,18,2,2,Direct
24.04.2017,2,2132,298,3,4,SEA
24.04.2017,2,1921,298,3,4,SEA
24.04.2017,1,9292,197,0,0,CRM
24.04.2017,2,1886,438,4,6,Store
24.04.2017,2,3140,97,5,18,Affiliate B
24.04.2017,3,7921,67,0,0,CRM
24.04.2017,2,2618,345,4,8,Store
24.04.2017,2,1011,18,4,8,Store
24.04.2017,2,2058,3,1,1,Affiliate A
24.04.2017,2,7610,298,3,4,SEA
24.04.2017,2,5687,164,5,18,Affiliate B
24.04.2017,2,86,215,5,18,Affiliate B
24.04.2017,2,1812,67,0,0,CRM
24.04.2018,2,966,207,3,3,SEA
24.04.2018,1,8457,47,4,6,Store
24.04.2018,2,9516,429,3,3,SEA
24.04.2018,2,215,9,3,3,SEA
24.04.2018,2,1622,48,4,8,Store
24.04.2018,2,3190,29,4,7,Store
24.04.2018,1,5593,303,1,1,Affiliate A
24.04.2018,2,169,135,4,12,Store
24.04.2018,2,4265,385,3,3,SEA
24.04.2019,1,5832,187,0,0,CRM
24.04.2019,5,4240,166,0,0,CRM
24.04.2019,2,116,238,3,5,SEA
24.04.2019,2,3569,32,0,0,CRM
24.04.2019,2,9704,322,0,0,CRM
24.04.2019,2,7390,10,0,0,CRM
24.04.2019,2,9575,405,0,0,CRM
24.04.2019,2,9055,10,4,10,Store
24.04.2019,2,9822,181,0,0,CRM
24.04.2019,2,9900,51,0,0,CRM
24.05.2015,1,7308,620,4,12,Store
24.05.2015,2,2201,508,0,0,CRM
24.05.2015,4,1048,529,3,4,SEA
24.05.2016,2,1928,195,4,12,Store
24.05.2016,2,7558,425,0,0,CRM
24.05.2016,2,1178,87,0,0,CRM
24.05.2016,2,7133,87,0,0,CRM
24.05.2016,2,1772,313,4,8,Store
24.05.2016,2,372,104,4,6,Store
24.05.2016,4,3623,412,0,0,CRM
24.05.2016,1,9601,237,0,0,CRM
24.05.2017,2,8512,205,0,0,CRM
24.05.2017,2,4204,111,1,1,Affiliate A
24.05.2017,2,5935,62,4,6,Store
24.05.2017,2,1421,102,0,0,CRM
24.05.2017,2,7882,102,0,0,CRM
24.05.2018,1,9694,113,0,0,CRM
24.05.2018,1,4005,113,0,0,CRM
24.05.2018,3,1740,167,5,19,Affiliate B
24.05.2018,1,6398,113,0,0,CRM
24.05.2018,2,4509,13,0,0,CRM
24.05.2018,2,6707,333,0,0,CRM
24.05.2019,2,3934,453,0,0,CRM
24.05.2019,2,4860,370,0,0,CRM
24.05.2019,2,3197,59,4,7,Store
24.06.2013,2,8865,626,0,0,CRM
24.06.2013,2,7972,762,4,8,Store
24.06.2015,1,3013,573,4,6,Store
24.06.2016,2,2547,14,0,0,CRM
24.06.2016,1,4323,130,4,6,Store
24.06.2016,1,4190,14,0,0,CRM
24.06.2017,2,4277,338,3,3,SEA
24.06.2017,1,7888,154,3,3,SEA
24.06.2017,2,1784,197,4,15,Store
24.06.2017,2,8243,456,3,4,SEA
24.06.2017,2,385,296,0,0,CRM
24.06.2017,2,8990,334,3,3,SEA
24.06.2018,2,8534,9,0,0,CRM
24.06.2018,2,4161,201,0,0,CRM
24.06.2018,3,7111,201,0,0,CRM
24.06.2018,2,9311,201,0,0,CRM
24.06.2019,2,985,98,0,0,CRM
24.06.2019,2,4113,424,0,0,CRM
24.06.2019,2,4130,100,0,0,CRM
24.06.2019,4,3712,90,4,6,Store
24.06.2019,2,6875,282,0,0,CRM
24.06.2019,2,1929,99,4,13,Store
24.06.2019,2,5840,238,3,3,SEA
24.06.2019,2,6690,326,0,0,CRM
24.06.2019,2,8800,371,0,0,CRM
24.06.2019,2,7563,285,0,0,CRM
24.06.2019,2,3640,54,1,1,Affiliate A
24.06.2019,2,1667,326,0,0,CRM
24.06.2019,2,4467,371,0,0,CRM
24.06.2019,2,2123,468,3,3,SEA
24.06.2019,2,3186,166,0,0,CRM
24.06.2019,1,1783,290,0,0,CRM
24.06.2019,2,1667,280,0,0,CRM
24.07.2012,2,9049,657,4,7,Store
24.07.2012,2,3904,705,4,7,Store
24.07.2016,2,521,254,0,0,CRM
24.07.2016,2,2407,42,0,0,CRM
24.07.2016,2,9798,42,0,0,CRM
24.07.2017,2,237,356,0,0,CRM
24.07.2017,2,5684,138,0,0,CRM
24.07.2017,2,9190,200,0,0,CRM
24.07.2017,2,4877,155,3,3,SEA
24.07.2017,1,1680,154,0,0,CRM
24.07.2017,1,1015,37,0,0,CRM
24.07.2017,2,5793,323,0,0,CRM
24.07.2017,2,4287,456,4,6,Store
24.07.2017,2,3777,134,5,18,Affiliate B
24.07.2017,2,3289,200,0,0,CRM
24.07.2017,1,4482,27,4,8,Store
24.07.2017,4,4841,37,0,0,CRM
24.07.2017,3,7864,7,0,0,CRM
24.07.2017,1,1408,37,0,0,CRM
24.07.2017,2,4666,7,0,0,CRM
24.07.2017,2,1658,323,0,0,CRM
24.07.2017,2,7723,225,3,4,SEA
24.07.2017,2,194,358,5,18,Affiliate B
24.07.2017,2,3522,323,0,0,CRM
24.07.2018,4,6237,208,3,3,SEA
24.07.2018,4,7138,119,0,0,CRM
24.07.2018,1,6576,171,0,0,CRM
24.07.2018,2,251,223,0,0,CRM
24.07.2018,2,1301,19,6,21,Affiliate C
24.07.2018,2,1558,223,0,0,CRM
24.07.2018,1,5354,171,0,0,CRM
24.07.2018,1,5773,19,4,7,Store
24.07.2018,2,8711,208,0,0,CRM
24.07.2018,2,19,223,0,0,CRM
24.07.2018,2,8333,301,4,8,Store
24.07.2018,2,9425,301,4,7,Store
24.07.2018,2,4440,335,0,0,CRM
24.07.2018,2,7904,223,0,0,CRM
24.07.2018,2,5349,242,3,3,SEA
24.07.2018,2,4157,223,0,0,CRM
24.07.2018,3,668,169,0,0,CRM
24.07.2019,2,7738,34,4,7,Store
24.07.2019,2,2036,34,0,0,CRM
24.07.2019,1,2008,165,4,7,Store
24.07.2019,2,2582,221,1,1,Affiliate A
24.07.2019,1,2359,24,0,0,CRM
24.07.2019,2,5831,24,0,0,CRM
24.07.2019,1,6819,24,0,0,CRM
24.07.2019,1,2937,24,0,0,CRM
24.07.2019,1,4917,280,1,1,Affiliate A
24.07.2019,2,4943,34,4,8,Store
24.08.2015,2,3928,241,3,3,SEA
24.08.2015,3,8232,5,3,4,SEA
24.08.2015,1,8835,5,0,0,CRM
24.08.2015,2,9064,5,3,4,SEA
24.08.2015,2,1752,157,0,0,CRM
24.08.2015,2,6982,6,3,3,SEA
24.08.2015,2,9560,64,3,3,SEA
24.08.2015,2,3253,5,0,0,CRM
24.08.2015,2,2640,6,4,7,Store
24.08.2015,2,4018,363,4,8,Store
24.08.2015,3,2242,5,3,4,SEA
24.08.2015,4,5447,389,4,7,Store
24.08.2015,3,7501,64,4,8,Store
24.08.2015,2,5991,64,3,3,SEA
24.08.2015,4,819,571,3,3,SEA
24.08.2015,2,4631,5,0,0,CRM
24.08.2015,2,6216,5,3,4,SEA
24.08.2016,3,285,230,3,3,SEA
24.08.2016,2,1784,232,0,0,CRM
24.08.2016,2,6657,146,3,3,SEA
24.08.2016,3,285,162,3,3,SEA
24.08.2016,1,3528,232,0,0,CRM
24.08.2016,2,7433,346,0,0,CRM
24.08.2016,2,4026,184,1,1,Affiliate A
24.08.2016,1,3115,232,0,0,CRM
24.08.2017,2,9180,136,0,0,CRM
24.08.2017,2,8480,36,0,0,CRM
24.08.2017,2,7805,178,3,3,SEA
24.08.2017,2,8152,136,0,0,CRM
24.08.2017,2,561,36,4,7,Store
24.08.2017,2,7379,36,0,0,CRM
24.08.2017,1,8191,356,3,3,SEA
24.08.2017,2,3461,36,0,0,CRM
24.08.2018,2,6228,10,0,0,CRM
24.08.2018,2,292,127,4,7,Store
24.08.2018,2,2558,149,0,0,CRM
24.08.2018,2,8347,149,0,0,CRM
24.08.2018,3,6294,169,0,0,CRM
24.08.2018,2,2279,287,1,1,Affiliate A
24.08.2018,2,1509,10,0,0,CRM
24.08.2018,2,3406,152,4,8,Store
24.08.2018,2,3821,149,3,3,SEA
24.08.2019,2,4054,8,0,0,CRM
24.08.2019,2,2075,22,0,0,CRM
24.08.2019,4,8172,0,0,0,CRM
24.08.2019,4,27,572,4,13,Store
24.08.2019,2,7761,22,0,0,CRM
24.08.2019,2,3079,8,4,7,Store
24.08.2019,2,3577,447,4,6,Store
24.09.2012,1,7064,1008,4,13,Store
24.09.2012,1,2679,672,0,0,CRM
24.09.2013,2,2051,946,4,15,Store
24.09.2015,1,433,5,4,7,Store
24.09.2015,2,3136,432,3,4,SEA
24.09.2015,2,171,91,4,12,Store
24.09.2016,2,4617,205,5,18,Affiliate B
24.09.2016,2,2818,205,5,18,Affiliate B
24.09.2016,2,5581,232,4,7,Store
24.09.2016,2,1760,205,5,18,Affiliate B
24.09.2016,4,1513,15,0,0,CRM
24.09.2016,2,5999,205,5,18,Affiliate B
24.09.2016,1,3798,46,3,4,SEA
24.09.2016,1,9694,15,0,0,CRM
24.09.2017,4,3497,29,0,0,CRM
24.09.2017,2,7323,138,2,2,Direct
24.09.2017,2,7408,11,0,0,CRM
24.09.2017,2,2797,37,1,1,Affiliate A
24.09.2017,4,7038,11,0,0,CRM
24.09.2017,6,5157,138,2,2,Direct
24.09.2017,2,1866,37,2,2,Direct
24.09.2017,2,7491,29,0,0,CRM
24.09.2018,2,4,119,3,3,SEA
24.09.2018,2,2223,964,5,18,Affiliate B
24.09.2018,2,6178,341,1,1,Affiliate A
24.09.2018,2,833,23,3,3,SEA
24.09.2018,1,7168,26,0,0,CRM
24.09.2018,2,9744,238,0,0,CRM
24.09.2018,2,8762,10,3,3,SEA
24.09.2018,1,4905,216,0,0,CRM
24.09.2018,4,5727,81,3,3,SEA
24.09.2018,2,3851,238,0,0,CRM
24.09.2018,2,2865,224,6,21,Affiliate C
24.09.2018,2,6613,10,3,3,SEA
24.09.2018,2,8867,964,5,18,Affiliate B
24.10.2013,2,2133,802,4,8,Store
24.10.2013,2,18,602,2,2,Direct
24.10.2013,2,2080,771,4,8,Store
24.10.2014,2,193,926,2,2,Direct
24.10.2015,1,8210,185,3,4,SEA
24.10.2015,2,8015,432,3,3,SEA
24.10.2015,2,8284,64,2,2,Direct
24.10.2015,4,2611,206,2,2,Direct
24.10.2015,2,9190,185,2,2,Direct
24.10.2015,1,8685,399,3,3,SEA
24.10.2015,2,8548,157,3,3,SEA
24.10.2016,2,496,70,4,8,Store
24.10.2016,2,5941,325,2,2,Direct
24.10.2016,2,1557,28,5,18,Affiliate B
24.10.2016,2,1489,299,2,2,Direct
24.10.2016,1,2638,28,5,18,Affiliate B
24.10.2016,2,9702,267,4,6,Store
24.10.2016,3,6311,172,2,2,Direct
24.10.2016,2,1458,109,4,12,Store
24.10.2016,2,959,254,2,2,Direct
24.10.2016,2,5462,70,3,3,SEA
24.10.2016,2,499,28,5,18,Affiliate B
24.10.2016,2,4507,15,3,4,SEA
24.10.2016,2,2757,15,4,6,Store
24.10.2016,2,3745,28,5,18,Affiliate B
24.10.2016,2,7984,3,0,0,CRM
24.10.2016,2,2960,15,3,4,SEA
24.10.2016,4,1736,3,2,2,Direct
24.10.2016,1,3898,28,5,18,Affiliate B
24.10.2016,2,9212,267,4,8,Store
24.10.2016,2,1966,87,0,0,CRM
24.10.2016,2,2521,15,4,7,Store
24.10.2016,2,8356,87,0,0,CRM
24.10.2016,2,4140,3,2,2,Direct
24.10.2016,2,4900,28,5,18,Affiliate B
24.10.2016,1,8829,3,0,0,CRM
24.10.2016,2,2291,28,5,18,Affiliate B
24.10.2016,2,6914,3,0,0,CRM
24.10.2016,2,3652,15,3,4,SEA
24.10.2016,2,6677,45,4,6,Store
24.10.2016,4,6822,70,4,8,Store
24.10.2016,1,387,395,4,8,Store
24.10.2016,2,6734,70,2,2,Direct
24.10.2016,2,5067,3,3,3,SEA
24.10.2016,1,6134,15,4,6,Store
24.10.2016,4,7912,438,3,3,SEA
24.10.2016,2,2326,28,5,18,Affiliate B
24.10.2016,4,6996,3,3,3,SEA
24.10.2017,2,3113,140,0,0,CRM
24.10.2017,2,960,163,2,2,Direct
24.10.2017,8,3044,178,2,2,Direct
24.10.2017,2,8160,163,2,2,Direct
24.10.2017,3,2590,192,0,0,CRM
24.10.2017,3,5214,294,3,3,SEA
24.10.2017,2,8586,294,3,3,SEA
24.10.2017,7,3109,96,3,3,SEA
24.10.2017,1,60,200,4,12,Store
24.10.2017,1,4059,49,0,0,CRM
24.10.2017,2,7640,386,5,18,Affiliate B
24.10.2017,2,462,365,2,2,Direct
24.10.2017,2,9473,140,0,0,CRM
24.10.2017,1,3108,386,5,18,Affiliate B
24.10.2017,2,6891,136,4,6,Store
24.10.2017,2,1488,192,0,0,CRM
24.10.2017,2,3941,386,5,18,Affiliate B
24.10.2017,2,4723,136,3,3,SEA
24.10.2017,2,958,386,5,18,Affiliate B
24.10.2017,2,7852,140,0,0,CRM
24.10.2017,1,5662,29,2,2,Direct
24.10.2017,2,4115,49,0,0,CRM
24.10.2017,2,8746,136,3,3,SEA
24.10.2018,2,7515,150,0,0,CRM
24.10.2018,2,7326,30,0,0,CRM
24.10.2018,2,9484,150,0,0,CRM
24.10.2018,2,1945,30,4,8,Store
24.10.2018,1,1780,120,3,3,SEA
24.10.2018,2,6457,150,4,8,Store
24.10.2018,2,950,150,0,0,CRM
24.10.2018,4,4068,150,0,0,CRM
24.10.2018,2,6328,150,0,0,CRM
24.10.2018,2,4531,560,5,18,Affiliate B
24.10.2018,6,6764,560,5,18,Affiliate B
24.10.2018,2,2268,404,3,3,SEA
24.10.2018,1,7720,30,0,0,CRM
24.10.2018,1,3687,30,0,0,CRM
24.10.2018,5,6786,150,4,8,Store
24.10.2018,4,7119,26,3,3,SEA
24.10.2018,2,2960,19,0,0,CRM
24.10.2018,2,5464,270,0,0,CRM
24.10.2018,2,6636,30,0,0,CRM
24.11.2009,2,8117,869,1,1,Affiliate A
24.11.2010,2,3392,642,4,7,Store
24.11.2012,1,1824,552,2,2,Direct
24.11.2014,2,1072,916,4,15,Store
24.11.2014,2,9265,800,3,3,SEA
24.11.2014,2,7452,350,1,1,Affiliate A
24.11.2015,2,777,353,3,3,SEA
24.11.2015,2,6418,327,0,0,CRM
24.11.2015,3,7674,130,3,3,SEA
24.11.2015,2,7484,363,4,8,Store
24.11.2015,2,6197,130,4,8,Store
24.11.2015,2,6418,473,1,1,Affiliate A
24.11.2015,2,1652,185,2,2,Direct
24.11.2015,2,2603,107,0,0,CRM
24.11.2015,2,7570,185,4,7,Store
24.11.2015,2,8696,233,3,3,SEA
24.11.2015,2,8701,390,3,3,SEA
24.11.2015,1,3639,107,0,0,CRM
24.11.2016,1,4097,172,2,2,Direct
24.11.2016,2,1855,42,3,3,SEA
24.11.2016,2,2266,300,4,8,Store
24.11.2016,2,6802,104,1,1,Affiliate A
24.11.2016,2,6879,18,4,8,Store
24.11.2016,2,5673,358,5,18,Affiliate B
24.11.2016,2,1102,137,1,1,Affiliate A
24.11.2016,2,1165,15,3,3,SEA
24.11.2016,2,2270,137,4,8,Store
24.11.2016,1,4097,151,2,2,Direct
24.11.2016,2,2337,215,0,0,CRM
24.11.2016,1,2666,158,4,6,Store
24.11.2016,2,1045,158,0,0,CRM
24.11.2017,2,3036,12,4,11,Store
24.11.2017,2,4830,140,4,7,Store
24.11.2017,2,1646,349,3,3,SEA
24.11.2017,2,8299,271,0,0,CRM
24.11.2017,2,1154,140,4,6,Store
24.11.2017,2,9179,163,3,3,SEA
24.11.2017,2,7584,12,4,11,Store
24.11.2017,2,6522,147,0,0,CRM
24.11.2017,2,6551,140,4,6,Store
24.11.2017,2,8160,307,0,0,CRM
24.11.2017,2,1344,291,3,3,SEA
24.11.2017,2,9581,154,1,1,Affiliate A
24.11.2018,3,4330,90,0,0,CRM
24.11.2018,1,4901,242,4,8,Store
24.11.2018,1,2072,90,0,0,CRM
24.11.2018,2,7161,90,0,0,CRM
24.11.2018,2,7081,118,0,0,CRM
24.11.2018,2,5739,10,4,8,Store
24.11.2018,2,4995,150,3,3,SEA
24.11.2018,2,7904,435,0,0,CRM
24.11.2018,4,9392,10,2,2,Direct
24.12.2014,2,8625,632,0,0,CRM
24.12.2014,3,2224,607,6,20,Affiliate C
24.12.2015,1,7179,432,4,10,Store
24.12.2015,2,4957,204,4,8,Store
24.12.2015,1,4595,107,4,6,Store
24.12.2016,2,7904,17,3,4,SEA
24.12.2016,2,8337,452,0,0,CRM
24.12.2016,2,9821,70,1,1,Affiliate A
24.12.2017,2,1748,11,4,7,Store
24.12.2017,1,8111,256,1,1,Affiliate A
24.12.2017,2,9798,207,0,0,CRM
24.12.2017,2,3562,9,0,0,CRM
24.12.2018,1,7780,53,4,7,Store
24.12.2018,1,4201,52,4,6,Store
25.01.2012,2,7466,966,3,3,SEA
25.01.2012,2,7269,740,3,4,SEA
25.01.2013,2,8913,654,3,3,SEA
25.01.2013,2,1827,1030,3,3,SEA
25.01.2014,2,1973,838,4,6,Store
25.01.2014,1,9559,602,3,3,SEA
25.01.2014,1,252,647,3,3,SEA
25.01.2016,1,2740,499,1,1,Affiliate A
25.01.2016,2,2834,124,3,3,SEA
25.01.2016,2,7866,91,3,4,SEA
25.01.2016,2,5436,157,3,3,SEA
25.01.2016,2,762,107,3,3,SEA
25.01.2016,1,5572,91,3,4,SEA
25.01.2016,1,2428,497,1,1,Affiliate A
25.01.2016,1,1589,89,3,3,SEA
25.01.2016,5,3205,157,3,3,SEA
25.01.2016,2,6623,226,1,1,Affiliate A
25.01.2016,2,4167,450,0,0,CRM
25.01.2016,2,2649,423,4,17,Store
25.01.2016,2,6282,185,3,3,SEA
25.01.2016,4,7663,423,4,17,Store
25.01.2016,2,6708,124,4,8,Store
25.01.2016,2,3199,204,4,8,Store
25.01.2016,2,3291,206,3,3,SEA
25.01.2016,2,7799,376,0,0,CRM
25.01.2016,1,2740,318,1,1,Affiliate A
25.01.2016,2,7196,376,0,0,CRM
25.01.2017,2,243,63,0,0,CRM
25.01.2017,2,2652,268,3,3,SEA
25.01.2017,2,376,334,0,0,CRM
25.01.2017,1,7069,18,3,3,SEA
25.01.2017,2,5392,63,4,7,Store
25.01.2017,1,5277,63,3,3,SEA
25.01.2017,2,1676,63,4,6,Store
25.01.2017,2,2663,16,2,2,Direct
25.01.2017,2,9450,16,3,4,SEA
25.01.2017,2,5635,268,3,3,SEA
25.01.2017,2,9591,63,4,7,Store
25.01.2017,2,6641,334,0,0,CRM
25.01.2017,2,621,3,3,3,SEA
25.01.2017,2,6604,16,3,4,SEA
25.01.2017,1,3390,16,3,3,SEA
25.01.2017,2,7558,16,0,0,CRM
25.01.2017,2,7706,334,0,0,CRM
25.01.2017,2,6867,334,0,0,CRM
25.01.2017,2,2082,16,3,3,SEA
25.01.2017,2,76,16,2,2,Direct
25.01.2018,2,5763,44,0,0,CRM
25.01.2018,2,8480,147,2,2,Direct
25.01.2018,2,7598,154,2,2,Direct
25.01.2018,1,363,386,3,3,SEA
25.01.2018,2,3504,207,3,3,SEA
25.01.2018,2,3682,7,3,3,SEA
25.01.2018,2,4902,141,3,3,SEA
25.01.2018,2,8538,13,0,0,CRM
25.01.2018,2,3349,167,0,0,CRM
25.01.2018,2,6897,9,3,3,SEA
25.01.2018,2,5488,294,3,3,SEA
25.01.2018,2,1551,44,0,0,CRM
25.01.2018,2,6744,37,3,3,SEA
25.01.2018,2,1143,140,3,3,SEA
25.01.2018,2,1539,140,2,2,Direct
25.01.2018,2,8990,13,0,0,CRM
25.01.2018,3,4598,140,2,2,Direct
25.01.2018,2,856,536,1,1,Affiliate A
25.01.2018,2,1216,271,2,2,Direct
25.01.2018,2,5694,44,0,0,CRM
25.01.2018,2,2871,25,2,2,Direct
25.01.2018,3,9858,207,2,2,Direct
25.01.2018,1,4623,154,2,2,Direct
25.01.2018,2,9771,147,2,2,Direct
25.01.2018,2,2019,163,3,3,SEA
25.01.2018,2,8072,294,1,1,Affiliate A
25.01.2018,2,742,44,0,0,CRM
25.01.2018,2,5523,207,4,6,Store
25.01.2018,2,1697,207,4,6,Store
25.01.2018,2,4769,138,3,4,SEA
25.01.2018,2,4681,29,2,2,Direct
25.01.2018,2,4967,163,2,2,Direct
25.01.2018,2,5496,154,2,2,Direct
25.01.2019,4,3301,208,6,22,Affiliate C
25.01.2019,2,6348,190,0,0,CRM
25.01.2019,2,6308,258,2,2,Direct
25.01.2019,2,8048,85,3,3,SEA
25.01.2019,2,892,90,4,7,Store
25.01.2019,2,3927,145,0,0,CRM
25.01.2019,2,3040,150,3,5,SEA
25.01.2019,2,9402,190,0,0,CRM
25.01.2019,2,6657,121,0,0,CRM
25.01.2019,2,7432,190,0,0,CRM
25.01.2019,1,2735,160,2,2,Direct
25.01.2019,4,8518,121,0,0,CRM
25.02.2014,2,4903,860,4,6,Store
25.02.2015,1,6379,490,6,20,Affiliate C
25.02.2016,2,6830,130,4,8,Store
25.02.2016,2,4312,130,4,8,Store
25.02.2016,4,6915,496,3,3,SEA
25.02.2016,2,1418,204,0,0,CRM
25.02.2017,2,5713,330,0,0,CRM
25.02.2017,1,5921,70,1,1,Affiliate A
25.02.2017,2,2241,367,0,0,CRM
25.02.2017,2,1547,334,4,7,Store
25.02.2017,4,7927,194,0,0,CRM
25.02.2017,2,5784,382,3,3,SEA
25.02.2017,1,1413,3,3,4,SEA
25.02.2017,2,5777,334,4,7,Store
25.02.2018,6,6527,66,0,0,CRM
25.02.2018,2,7775,66,0,0,CRM
25.02.2018,2,4095,385,0,0,CRM
25.02.2018,2,4662,140,4,8,Store
25.02.2018,2,5325,136,3,3,SEA
25.02.2019,2,2606,150,3,5,SEA
25.02.2019,2,6661,52,0,0,CRM
25.02.2019,2,3710,54,3,4,SEA
25.02.2019,2,4130,32,0,0,CRM
25.02.2019,2,9780,166,4,6,Store
25.02.2019,2,6829,248,0,0,CRM
25.02.2019,2,6942,59,0,0,CRM
25.02.2019,2,1858,52,0,0,CRM
25.02.2019,2,3213,52,0,0,CRM
25.02.2019,1,4610,208,4,8,Store
25.02.2019,3,7918,54,0,0,CRM
25.02.2019,2,2056,216,0,0,CRM
25.02.2019,2,1736,361,0,0,CRM
25.02.2019,2,3901,361,0,0,CRM
25.02.2019,4,2662,23,3,3,SEA
25.02.2019,2,2459,471,0,0,CRM
25.02.2019,2,8350,10,2,2,Direct
25.02.2019,2,8435,52,0,0,CRM
25.02.2019,2,4443,52,0,0,CRM
25.02.2019,2,2537,120,2,2,Direct
25.03.2013,2,4504,722,0,0,CRM
25.03.2014,2,463,613,4,7,Store
25.03.2017,2,4279,334,3,4,SEA
25.03.2017,1,1779,267,1,1,Affiliate A
25.03.2018,1,4842,29,1,1,Affiliate A
25.03.2018,2,2055,128,0,0,CRM
25.03.2019,2,2339,238,0,0,CRM
25.03.2019,1,5679,54,0,0,CRM
25.03.2019,2,5368,150,0,0,CRM
25.03.2019,2,5148,120,6,25,Affiliate C
25.03.2019,2,7948,57,0,0,CRM
25.04.2012,2,7410,961,4,17,Store
25.04.2013,2,9710,631,4,6,Store
25.04.2016,1,7980,195,3,4,SEA
25.04.2016,2,1570,313,4,7,Store
25.04.2016,2,6114,61,4,6,Store
25.04.2016,2,3785,269,0,0,CRM
25.04.2016,1,9184,423,4,16,Store
25.04.2016,2,3274,105,0,0,CRM
25.04.2017,2,7494,164,5,18,Affiliate B
25.04.2017,2,644,215,5,18,Affiliate B
25.04.2017,2,9683,97,5,18,Affiliate B
25.04.2017,2,9172,215,5,18,Affiliate B
25.04.2017,2,3110,28,5,18,Affiliate B
25.04.2017,2,8217,97,5,18,Affiliate B
25.04.2017,2,94,67,0,0,CRM
25.04.2018,1,1502,455,0,0,CRM
25.04.2018,1,4252,159,0,0,CRM
25.04.2018,2,520,9,3,3,SEA
25.04.2018,2,5381,320,0,0,CRM
25.04.2019,2,3248,23,0,0,CRM
25.04.2019,2,7146,448,0,0,CRM
25.04.2019,4,3607,10,4,10,Store
25.04.2019,2,4758,80,7,28,Affiliate D
25.04.2019,2,7111,56,0,0,CRM
25.04.2019,2,7474,179,3,5,SEA
25.04.2019,4,9269,305,0,0,CRM
25.04.2019,2,5601,187,0,0,CRM
25.04.2019,2,6733,32,0,0,CRM
25.05.2015,2,8236,715,3,4,SEA
25.05.2016,2,9111,87,0,0,CRM
25.05.2016,2,2752,511,1,1,Affiliate A
25.05.2016,2,7374,297,0,0,CRM
25.05.2016,2,5964,463,6,20,Affiliate C
25.05.2016,2,6730,522,3,4,SEA
25.05.2016,2,7067,522,3,4,SEA
25.05.2016,1,4252,87,0,0,CRM
25.05.2017,2,7802,102,0,0,CRM
25.05.2017,1,5254,330,4,8,Store
25.05.2018,2,4335,159,4,6,Store
25.05.2018,1,4680,31,1,1,Affiliate A
25.05.2018,2,2293,119,0,0,CRM
25.05.2018,3,6311,182,0,0,CRM
25.05.2018,1,4266,77,4,6,Store
25.05.2019,1,1092,94,0,0,CRM
25.05.2019,2,7996,246,0,0,CRM
25.05.2019,2,3001,150,3,4,SEA
25.06.2014,3,9021,488,0,0,CRM
25.06.2014,2,5771,974,4,10,Store
25.06.2015,2,4964,573,4,6,Store
25.06.2016,1,8852,299,4,8,Store
25.06.2016,1,8520,286,0,0,CRM
25.06.2016,2,5190,130,4,6,Store
25.06.2016,2,2170,14,3,4,SEA
25.06.2016,2,5761,130,4,6,Store
25.06.2016,1,6427,130,1,1,Affiliate A
25.06.2016,2,2053,14,3,4,SEA
25.06.2017,2,3993,154,3,3,SEA
25.06.2017,2,5836,197,1,1,Affiliate A
25.06.2017,2,1899,250,3,3,SEA
25.06.2017,2,4446,154,3,3,SEA
25.06.2017,1,3494,439,3,3,SEA
25.06.2017,2,6460,197,4,15,Store
25.06.2017,2,2322,154,3,3,SEA
25.06.2017,2,6158,154,3,3,SEA
25.06.2017,2,52,76,0,0,CRM
25.06.2018,2,2719,48,6,21,Affiliate C
25.06.2018,1,9187,9,0,0,CRM
25.06.2018,4,8634,288,0,0,CRM
25.06.2018,3,44,288,0,0,CRM
25.06.2018,2,4244,249,1,1,Affiliate A
25.06.2018,2,5863,288,0,0,CRM
25.06.2018,2,129,288,0,0,CRM
25.06.2019,2,7893,166,3,3,SEA
25.06.2019,2,2602,39,4,7,Store
25.06.2019,2,8526,305,4,7,Store
25.06.2019,2,202,282,0,0,CRM
25.06.2019,2,2574,238,0,0,CRM
25.06.2019,2,3162,10,3,3,SEA
25.06.2019,2,8169,98,0,0,CRM
25.06.2019,2,5014,322,4,13,Store
